    ,Season year ,Rank  ,Unnamed: 1 ,Player                  ,Avg    ,Total Strokes ,Total Adjustment ,Total Rounds
193 ,2021-2022   ,  5.0 ,-          ,Xander Schauffele       ,69.462 ,       4964.0 ,37.253           ,        72.0
194 ,2021-2022   ,      ,           ,                        ,       ,              ,                 ,          
195 ,2021-2022   ,  6.0 ,-          ,Patrick Cantlay         ,69.468 ,       4693.0 ,30.836           ,        68.0
196 ,2021-2022   ,  7.0 ,-          ,Justin Thomas           ,69.493 ,       5232.0 ,49.477           ,        76.0
197 ,2021-2022   ,  8.0 ,-          ,Tommy Fleetwood         ,69.653 ,       3909.0 ,-8.456           ,        56.0
198 ,2021-2022   ,  9.0 ,-          ,Shane Lowry             ,69.661 ,       4040.0 ,0.338            ,        58.0
199 ,2021-2022   , 10.0 ,-          ,Will Zalatoris          ,69.698 ,       5286.0 ,11.069           ,        76.0
200 ,2021-2022   , 11.0 ,-          ,Tony Finau              ,69.748 ,       5949.0 ,49.317           ,        86.0
201 ,2021-2022   , 12.0 ,-          ,Jon Rahm                ,69.755 ,       4871.0 ,11.884           ,        70.0
202 ,2021-2022   , 13.0 ,-          ,Sungjae Im              ,69.762 ,       6091.0 ,48.024           ,        88.0
203 ,2021-2022   , 14.0 ,-          ,Sam Burns               ,69.768 ,       5549.0 ,32.422           ,        80.0
204 ,2021-2022   , 15.0 ,-          ,Joaquin Niemann         ,69.829 ,       5560.0 ,26.336           ,        80.0
205 ,2021-2022   , 16.0 ,-          ,Cameron Young           ,69.844 ,       5711.0 ,16.185           ,        82.0
206 ,2021-2022   , 17.0 ,-          ,Collin Morikawa         ,69.863 ,       4178.0 ,13.764           ,        60.0
207 ,2021-2022   , 18.0 ,-          ,Keith Mitchell          ,69.916 ,       5978.0 ,34.794           ,        86.0
208 ,2021-2022   , 19.0 ,-          ,Russell Henley          ,69.933 ,       5424.0 ,30.8             ,        78.0
209 ,2021-2022   , 20.0 ,-          ,Corey Conners           ,69.941 ,       6064.0 ,20.892           ,        87.0
210 ,2021-2022   , 21.0 ,-          ,Aaron Wise              ,69.944 ,       5970.0 ,45.182           ,        86.0
211 ,2021-2022   , 22.0 ,-          ,Denny McCarthy          ,69.971 ,       6981.0 ,16.085           ,       100.0
212 ,2021-2022   , 23.0 ,-          ,Max Homa                ,69.972 ,       5729.0 ,8.691            ,        82.0
213 ,2021-2022   , 24.0 ,-          ,Tyrrell Hatton          ,70.01  ,       4495.0 ,-14.373          ,        64.0
214 ,2021-2022   , 25.0 ,-          ,Billy Horschel          ,70.023 ,       4886.0 ,15.591           ,        70.0
215 ,2021-2022   ,      ,           ,                        ,       ,              ,                 ,          
216 ,2021-2022   , 26.0 ,-          ,Talor Gooch             ,70.063 ,       4931.0 ,43.453           ,        71.0
217 ,2021-2022   , 27.0 ,-          ,Hideki Matsuyama        ,70.116 ,       5003.0 ,45.366           ,        72.0
218 ,2021-2022   , 28.0 ,-          ,Viktor Hovland          ,70.163 ,       4882.0 ,29.387           ,        70.0
219 ,2021-2022   , 29.0 ,-          ,Brian Harman            ,70.195 ,       6361.0 ,26.789           ,        91.0
220 ,2021-2022   , 30.0 ,-          ,Mito Pereira            ,70.216 ,       6222.0 ,27.222           ,        89.0
221 ,2021-2022   , 31.0 ,-          ,Jordan Spieth           ,70.24  ,       5161.0 ,36.742           ,        74.0
222 ,2021-2022   , 32.0 ,-          ,Davis Riley             ,70.259 ,       6570.0 ,34.325           ,        94.0
223 ,2021-2022   , 33.0 ,-          ,Maverick McNealy        ,70.282 ,       6138.0 ,46.813           ,        88.0
224 ,2021-2022   , 34.0 ,-          ,Mark Hubbard            ,70.284 ,       4728.0 ,51.308           ,        68.0
225 ,2021-2022   , 35.0 ,-          ,Matt Kuchar             ,70.291 ,       4954.0 ,36.665           ,        71.0
226 ,2021-2022   , 36.0 ,-          ,J.T. Poston             ,70.295 ,       6141.0 ,44.982           ,        88.0
227 ,2021-2022   , 37.0 ,-          ,Seamus Power            ,70.303 ,       5438.0 ,45.625           ,        78.0
228 ,2021-2022   , 38.0 ,-          ,Christiaan Bezuidenhout ,70.32  ,       5596.0 ,29.564           ,        80.0
229 ,2021-2022   , 39.0 ,-          ,Troy Merritt            ,70.338 ,       6398.0 ,2.765            ,        91.0
230 ,2021-2022   , 40.0 ,-          ,Keegan Bradley          ,70.354 ,       5612.0 ,16.288           ,        80.0
231 ,2021-2022   , 41.0 ,-          ,Tom Hoge                ,70.366 ,       6714.0 ,41.169           ,        96.0
232 ,2021-2022   , 42.0 ,-          ,Charles Howell III      ,70.389 ,       3766.0 ,34.982           ,        54.0
233 ,2021-2022   , 43.0 ,-          ,Justin Rose             ,70.406 ,       3794.0 ,7.932            ,        54.0
234 ,2021-2022   , 44.0 ,-          ,Adam Long               ,70.417 ,       6157.0 ,39.665           ,        88.0
235 ,2021-2022   , 45.0 ,-          ,Harold Varner III       ,70.422 ,       4829.0 ,30.11            ,        69.0
236 ,2021-2022   , 46.0 ,-          ,Chris Kirk              ,70.425 ,       5888.0 ,27.674           ,        84.0
237 ,2021-2022   , 47.0 ,-          ,Brendon Todd            ,70.439 ,       5808.0 ,38.405           ,        83.0
238 ,2021-2022   , 48.0 ,-          ,Scott Stallings         ,70.457 ,       6707.0 ,56.832           ,        96.0
239 ,2021-2022   , 48.0 ,-          ,Gary Woodland           ,70.457 ,       4872.0 ,-10.486          ,        69.0
240 ,2021-2022   , 50.0 ,-          ,Andrew Putnam           ,70.468 ,       6578.0 ,45.987           ,        94.0
241 ,2021-2022   , 51.0 ,-          ,Taylor Pendrith         ,70.506 ,       4952.0 ,53.921           ,        71.0
242 ,2021-2022   , 51.0 ,-          ,Adam Scott              ,70.506 ,       5046.0 ,30.456           ,        72.0
243 ,2021-2022   , 53.0 ,-          ,Marc Leishman           ,70.511 ,       5048.0 ,28.784           ,        72.0
244 ,2021-2022   , 54.0 ,-          ,Jhonattan Vegas         ,70.521 ,       5403.0 ,27.128           ,        77.0
245 ,2021-2022   , 55.0 ,-          ,Sebastián Muñoz         ,70.524 ,       5826.0 ,27.485           ,        83.0
246 ,2021-2022   , 56.0 ,-          ,Alex Smalley            ,70.535 ,       6521.0 ,38.798           ,        93.0
247 ,2021-2022   , 57.0 ,-          ,Alex Noren              ,70.545 ,       4478.0 ,36.886           ,        64.0
248 ,2021-2022   , 58.0 ,-          ,Martin Laird            ,70.574 ,       4637.0 ,20.888           ,        66.0
249 ,2021-2022   , 59.0 ,-          ,K.H. Lee                ,70.578 ,       6880.0 ,36.609           ,        98.0
250 ,2021-2022   , 60.0 ,-          ,Webb Simpson            ,70.583 ,       4140.0 ,24.38            ,        59.0
251 ,2021-2022   , 61.0 ,-          ,Matthew NeSmith         ,70.594 ,       6482.0 ,12.631           ,        92.0
252 ,2021-2022   , 62.0 ,-          ,Adam Hadwin             ,70.595 ,       6307.0 ,46.569           ,        90.0
253 ,2021-2022   , 62.0 ,-          ,Patrick Rodgers         ,70.595 ,       5976.0 ,24.587           ,        85.0
254 ,2021-2022   , 64.0 ,-          ,Matthias Schwab         ,70.598 ,       4912.0 ,29.851           ,        70.0
255 ,2021-2022   , 65.0 ,-          ,Russell Knox            ,70.603 ,       6246.0 ,37.652           ,        89.0
256 ,2021-2022   , 66.0 ,-          ,Aaron Rai               ,70.637 ,       6245.0 ,41.677           ,        89.0
257 ,2021-2022   , 67.0 ,-          ,Mackenzie Hughes        ,70.64  ,       5796.0 ,-3.504           ,        82.0
258 ,2021-2022   , 68.0 ,-          ,J.J. Spaun              ,70.669 ,       6674.0 ,39.6             ,        95.0
259 ,2021-2022   , 69.0 ,-          ,Luke List               ,70.679 ,       5643.0 ,11.346           ,        80.0
260 ,2021-2022   , 69.0 ,-          ,Brendan Steele          ,70.679 ,       5139.0 ,20.57            ,        73.0
261 ,2021-2022   , 71.0 ,-          ,Tyler Duncan            ,70.696 ,       5733.0 ,64.112           ,        82.0
262 ,2021-2022   , 72.0 ,-          ,Cam Davis               ,70.714 ,       5747.0 ,51.584           ,        82.0
263 ,2021-2022   , 73.0 ,-          ,Lanto Griffin           ,70.735 ,       5502.0 ,15.309           ,        78.0
264 ,2021-2022   , 74.0 ,-          ,John Huh                ,70.737 ,       5179.0 ,55.515           ,        74.0
265 ,2021-2022   , 75.0 ,-          ,Cameron Tringale        ,70.761 ,       6472.0 ,38.052           ,        92.0
266 ,2021-2022   , 76.0 ,-          ,Ryan Palmer             ,70.763 ,       4729.0 ,12.13            ,        67.0
267 ,2021-2022   , 77.0 ,-          ,Wyndham Clark           ,70.771 ,       6817.0 ,47.764           ,        97.0
268 ,2021-2022   , 78.0 ,-          ,Jason Kokrak            ,70.778 ,       4293.0 ,24.455           ,        61.0
269 ,2021-2022   , 79.0 ,-          ,Satoshi Kodaira         ,70.785 ,       3583.0 ,27.018           ,        51.0
270 ,2021-2022   , 80.0 ,-          ,Sahith Theegala         ,70.788 ,       7911.0 ,88.099           ,       113.0
271 ,2021-2022   , 81.0 ,-          ,Callum Tarren           ,70.801 ,       4859.0 ,26.248           ,        69.0
272 ,2021-2022   , 82.0 ,-          ,David Lipsky            ,70.802 ,       6190.0 ,40.562           ,        88.0
273 ,2021-2022   , 83.0 ,-          ,C.T. Pan                ,70.803 ,       5777.0 ,28.806           ,        82.0
274 ,2021-2022   , 84.0 ,-          ,Jason Day               ,70.806 ,       4009.0 ,26.944           ,        57.0
275 ,2021-2022   , 85.0 ,-          ,Rory Sabbatini          ,70.836 ,       3855.0 ,40.957           ,        55.0
276 ,2021-2022   , 86.0 ,-          ,Stephan Jaeger          ,70.841 ,       5988.0 ,33.445           ,        85.0
277 ,2021-2022   , 87.0 ,-          ,Nick Hardy              ,70.845 ,       4150.0 ,29.826           ,        59.0
278 ,2021-2022   , 88.0 ,-          ,Joel Dahmen             ,70.855 ,       5985.0 ,37.633           ,        85.0
279 ,2021-2022   , 89.0 ,-          ,Anirban Lahiri          ,70.869 ,       5082.0 ,20.56            ,        72.0
280 ,2021-2022   , 90.0 ,-          ,Adam Svensson           ,70.877 ,       7015.0 ,72.692           ,       100.0
281 ,2021-2022   , 91.0 ,-          ,Matt Jones              ,70.879 ,       4287.0 ,36.639           ,        61.0
282 ,2021-2022   , 92.0 ,-          ,Luke Donald             ,70.882 ,       4721.0 ,28.086           ,        67.0
283 ,2021-2022   , 92.0 ,-          ,Kurt Kitayama           ,70.882 ,       4937.0 ,24.747           ,        70.0
284 ,2021-2022   , 94.0 ,-          ,Lee Hodges              ,70.889 ,       6531.0 ,61.69            ,        93.0
285 ,2021-2022   , 95.0 ,-          ,Kevin Streelman         ,70.901 ,       6178.0 ,61.254           ,        88.0
286 ,2021-2022   , 96.0 ,-          ,Nate Lashley            ,70.902 ,       5321.0 ,67.521           ,        76.0
287 ,2021-2022   , 97.0 ,-          ,Robert Streb            ,70.906 ,       5844.0 ,41.167           ,        83.0
288 ,2021-2022   , 98.0 ,-          ,Si Woo Kim              ,70.916 ,       6893.0 ,56.773           ,        98.0
289 ,2021-2022   , 99.0 ,-          ,Abraham Ancer           ,70.917 ,       4071.0 ,42.161           ,        58.0
290 ,2021-2022   ,100.0 ,-          ,Vince Whaley            ,70.923 ,       5957.0 ,71.429           ,        85.0
291 ,2021-2022   ,101.0 ,-          ,Ryan Armour             ,70.924 ,       3527.0 ,19.214           ,        50.0
292 ,2021-2022   ,102.0 ,-          ,Vaughn Taylor           ,70.928 ,       3718.0 ,41.203           ,        53.0
293 ,2021-2022   ,103.0 ,-          ,Nick Taylor             ,70.93  ,       6224.0 ,17.822           ,        88.0
294 ,2021-2022   ,104.0 ,-          ,Taylor Moore            ,70.939 ,       5897.0 ,61.908           ,        84.0
295 ,2021-2022   ,105.0 ,-          ,Pat Perez               ,70.941 ,       4374.0 ,24.369           ,        62.0
296 ,2021-2022   ,106.0 ,-          ,Cameron Percy           ,70.947 ,       3088.0 ,33.649           ,        44.0
297 ,2021-2022   ,107.0 ,-          ,Emiliano Grillo         ,70.965 ,       5891.0 ,70.057           ,        84.0
298 ,2021-2022   ,108.0 ,-          ,Kevin Kisner            ,70.966 ,       4630.0 ,53.74            ,        66.0
299 ,2021-2022   ,109.0 ,-          ,James Hahn              ,70.973 ,       4993.0 ,46.106           ,        71.0
300 ,2021-2022   ,110.0 ,-          ,Beau Hossler            ,70.98  ,       4974.0 ,-5.423           ,        70.0
301 ,2021-2022   ,111.0 ,-          ,Rickie Fowler           ,70.987 ,       5040.0 ,0.088            ,        71.0
302 ,2021-2022   ,112.0 ,-          ,Greyson Sigg            ,70.994 ,       6321.0 ,68.423           ,        90.0
303 ,2021-2022   ,113.0 ,-          ,Brandon Wu              ,71.006 ,       5203.0 ,51.45            ,        74.0
304 ,2021-2022   ,114.0 ,-          ,Trey Mullinax           ,71.008 ,       5745.0 ,77.668           ,        82.0
305 ,2021-2022   ,115.0 ,-          ,Dylan Frittelli         ,71.013 ,       6574.0 ,30.248           ,        93.0
306 ,2021-2022   ,116.0 ,-          ,Chez Reavie             ,71.039 ,       5999.0 ,39.277           ,        85.0
307 ,2021-2022   ,117.0 ,-          ,Hayden Buckley          ,71.041 ,       6410.0 ,54.692           ,        91.0
308 ,2021-2022   ,118.0 ,-          ,Doug Ghim               ,71.056 ,       5935.0 ,33.712           ,        84.0
309 ,2021-2022   ,119.0 ,-          ,Peter Malnati           ,71.059 ,       7249.0 ,70.116           ,       103.0
310 ,2021-2022   ,120.0 ,-          ,Sam Ryder               ,71.064 ,       6202.0 ,51.622           ,        88.0
311 ,2021-2022   ,121.0 ,-          ,Chase Seiffert          ,71.067 ,       3610.0 ,14.42            ,        51.0
312 ,2021-2022   ,122.0 ,-          ,Michael Thompson        ,71.07  ,       5902.0 ,67.921           ,        84.0
313 ,2021-2022   ,123.0 ,-          ,Danny Lee               ,71.072 ,       3687.0 ,8.76             ,        52.0
314 ,2021-2022   ,124.0 ,-          ,Ian Poulter             ,71.078 ,       3118.0 ,9.452            ,        44.0
315 ,2021-2022   ,125.0 ,-          ,Scott Piercy            ,71.084 ,       5429.0 ,44.486           ,        77.0
316 ,2021-2022   ,126.0 ,-          ,Kramer Hickok           ,71.087 ,       6437.0 ,31.936           ,        91.0
317 ,2021-2022   ,127.0 ,-          ,Justin Lower            ,71.093 ,       5068.0 ,50.683           ,        72.0
318 ,2021-2022   ,128.0 ,-          ,Hank Lebioda            ,71.098 ,       5642.0 ,45.812           ,        80.0
319 ,2021-2022   ,129.0 ,-          ,Austin Smotherman       ,71.106 ,       5429.0 ,46.131           ,        77.0
320 ,2021-2022   ,130.0 ,-          ,Danny Willett           ,71.114 ,       4398.0 ,11.052           ,        62.0
321 ,2021-2022   ,131.0 ,-          ,Stewart Cink            ,71.118 ,       5443.0 ,33.111           ,        77.0
322 ,2021-2022   ,131.0 ,-          ,Adam Schenk             ,71.118 ,       6393.0 ,7.575            ,        90.0
323 ,2021-2022   ,133.0 ,-          ,Sepp Straka             ,71.119 ,       6940.0 ,29.672           ,        98.0
324 ,2021-2022   ,134.0 ,-          ,Jonathan Byrd           ,71.135 ,       4013.0 ,41.67            ,        57.0
325 ,2021-2022   ,135.0 ,-          ,Kelly Kraft             ,71.144 ,       4870.0 ,38.927           ,        69.0
326 ,2021-2022   ,136.0 ,-          ,Zach Johnson            ,71.174 ,       4536.0 ,19.161           ,        64.0
327 ,2021-2022   ,137.0 ,-          ,Lucas Herbert           ,71.179 ,       3849.0 ,-5.322           ,        54.0
328 ,2021-2022   ,138.0 ,-          ,Chad Ramey              ,71.208 ,       5160.0 ,38.173           ,        73.0
329 ,2021-2022   ,139.0 ,-          ,Brooks Koepka           ,71.234 ,       3257.0 ,19.785           ,        46.0
330 ,2021-2022   ,140.0 ,-          ,Bill Haas               ,71.255 ,       6349.0 ,63.994           ,        90.0
331 ,2021-2022   ,141.0 ,-          ,Francesco Molinari      ,71.263 ,       3764.0 ,12.915           ,        53.0
332 ,2021-2022   ,142.0 ,-          ,Lucas Glover            ,71.27  ,       6583.0 ,45.093           ,        93.0
333 ,2021-2022   ,143.0 ,-          ,Patton Kizzire          ,71.285 ,       6346.0 ,69.635           ,        90.0
334 ,2021-2022   ,144.0 ,-          ,Michael Gligic          ,71.296 ,       5002.0 ,60.03            ,        71.0
335 ,2021-2022   ,145.0 ,-          ,Andrew Novak            ,71.303 ,       5367.0 ,52.004           ,        76.0
336 ,2021-2022   ,146.0 ,-          ,Brian Stuard            ,71.332 ,       6300.0 ,48.574           ,        89.0
337 ,2021-2022   ,147.0 ,-          ,Henrik Norlander        ,71.365 ,       5091.0 ,47.29            ,        72.0
338 ,2021-2022   ,148.0 ,-          ,Matthew Wolff           ,71.375 ,       3352.0 ,2.64             ,        47.0
339 ,2021-2022   ,149.0 ,-          ,Brice Garnett           ,71.376 ,       5438.0 ,57.921           ,        77.0
340 ,2021-2022   ,150.0 ,-          ,Ben Kohles              ,71.385 ,       4452.0 ,45.256           ,        63.0
341 ,2021-2022   ,151.0 ,-          ,Matt Wallace            ,71.4   ,       3974.0 ,24.407           ,        56.0
342 ,2021-2022   ,152.0 ,-          ,Erik van Rooyen         ,71.453 ,       3410.0 ,19.76            ,        48.0
343 ,2021-2022   ,153.0 ,-          ,Doc Redman              ,71.467 ,       5584.0 ,61.858           ,        79.0
344 ,2021-2022   ,154.0 ,-          ,Hudson Swafford         ,71.49  ,       4530.0 ,45.355           ,        64.0
345 ,2021-2022   ,155.0 ,-          ,S.Y. Noh                ,71.496 ,       4457.0 ,47.228           ,        63.0
346 ,2021-2022   ,156.0 ,-          ,Scott Gutschewski       ,71.51  ,       3961.0 ,43.541           ,        56.0
347 ,2021-2022   ,156.0 ,-          ,Charley Hoffman         ,71.51  ,       4889.0 ,45.191           ,        69.0
348 ,2021-2022   ,158.0 ,-          ,Cameron Champ           ,71.527 ,       3990.0 ,15.53            ,        56.0
349 ,2021-2022   ,159.0 ,-          ,Austin Cook             ,71.543 ,       4882.0 ,54.466           ,        69.0
350 ,2021-2022   ,160.0 ,-          ,Kevin Tway              ,71.554 ,       5454.0 ,55.634           ,        77.0
351 ,2021-2022   ,161.0 ,-          ,Max McGreevy            ,71.556 ,       5110.0 ,42.058           ,        72.0
352 ,2021-2022   ,162.0 ,-          ,Chesson Hadley          ,71.565 ,       5658.0 ,67.197           ,        80.0
353 ,2021-2022   ,163.0 ,-          ,Jim Knous               ,71.566 ,       3614.0 ,35.845           ,        51.0
354 ,2021-2022   ,164.0 ,-          ,Roger Sloan             ,71.569 ,       5189.0 ,35.535           ,        73.0
355 ,2021-2022   ,165.0 ,-          ,Harry Higgs             ,71.606 ,       5693.0 ,35.48            ,        80.0
356 ,2021-2022   ,166.0 ,-          ,Jared Wolfe             ,71.611 ,       4175.0 ,50.026           ,        59.0
357 ,2021-2022   ,167.0 ,-          ,Kiradech Aphibarnrat    ,71.616 ,       3756.0 ,39.654           ,        53.0
358 ,2021-2022   ,168.0 ,-          ,Joseph Bramlett         ,71.619 ,       5745.0 ,56.137           ,        81.0
359 ,2021-2022   ,169.0 ,-          ,Dylan Wu                ,71.628 ,       4756.0 ,43.07            ,        67.0
360 ,2021-2022   ,170.0 ,-          ,Carlos Ortiz            ,71.632 ,       4320.0 ,49.563           ,        61.0
361 ,2021-2022   ,171.0 ,-          ,Brandt Snedeker         ,71.691 ,       4193.0 ,36.79            ,        59.0
362 ,2021-2022   ,172.0 ,-          ,Camilo Villegas         ,71.708 ,       4911.0 ,36.837           ,        69.0
363 ,2021-2022   ,173.0 ,-          ,Paul Barjon             ,71.752 ,       5043.0 ,51.363           ,        71.0
364 ,2021-2022   ,174.0 ,-          ,Jim Herman              ,71.791 ,       3628.0 ,33.337           ,        51.0
365 ,2021-2022   ,175.0 ,-          ,Curtis Thompson         ,71.839 ,       4550.0 ,47.665           ,        64.0
366 ,2021-2022   ,176.0 ,-          ,Martin Trainer          ,71.841 ,       5551.0 ,52.581           ,        78.0
367 ,2021-2022   ,177.0 ,-          ,David Skinns            ,71.907 ,       4694.0 ,51.878           ,        66.0
368 ,2021-2022   ,178.0 ,-          ,Kevin Chappell          ,71.909 ,       3912.0 ,43.002           ,        55.0
369 ,2021-2022   ,179.0 ,-          ,Sung Kang               ,71.923 ,       5678.0 ,75.813           ,        80.0
370 ,2021-2022   ,180.0 ,-          ,Bo Hoag                 ,71.97  ,       3497.0 ,29.552           ,        49.0
371 ,2021-2022   ,181.0 ,-          ,Seth Reeves             ,72.005 ,       4762.0 ,62.337           ,        67.0
372 ,2021-2022   ,      ,           ,tour average            ,71.092 ,              ,                 ,          
373 ,2021-2022   ,182.0 ,-          ,Nick Watney             ,72.038 ,       5450.0 ,24.886           ,        76.0
374 ,2021-2022   ,183.0 ,-          ,Brandon Hagy            ,72.071 ,       5572.0 ,49.541           ,        78.0
375 ,2021-2022   ,184.0 ,-          ,Jason Dufner            ,72.076 ,       3589.0 ,14.815           ,        50.0
376 ,2021-2022   ,185.0 ,-          ,Wesley Bryan            ,72.093 ,       3497.0 ,35.569           ,        49.0
377 ,2021-2022   ,186.0 ,-          ,Garrick Higgo           ,72.172 ,       4178.0 ,7.952            ,        58.0
378 ,2021-2022   ,187.0 ,-          ,Dawie van der Walt      ,72.198 ,       4436.0 ,40.271           ,        62.0
379 ,2021-2022   ,188.0 ,-          ,Brett Drewitt           ,72.233 ,       4149.0 ,40.542           ,        58.0
380 ,2021-2022   ,189.0 ,-          ,Richy Werenski          ,72.31  ,       4509.0 ,46.56            ,        63.0
381 ,2021-2022   ,190.0 ,-          ,Joshua Creel            ,72.388 ,       3374.0 ,28.239           ,        47.0
382 ,2021-2022   ,191.0 ,-          ,Jonas Blixt             ,72.679 ,       3601.0 ,32.962           ,        50.0
383 ,2020-2021   ,  1.0 ,-          ,Jon Rahm                ,69.3   ,       5316.0 ,20.067           ,        77.0
384 ,2020-2021   ,  2.0 ,-          ,Dustin Johnson          ,69.619 ,       5011.0 ,1.597            ,        72.0
385 ,2020-2021   ,  3.0 ,-          ,Louis Oosthuizen        ,69.714 ,       5159.0 ,- .200           ,        74.0
386 ,2020-2021   ,  4.0 ,-          ,Bryson DeChambeau       ,69.728 ,       5566.0 ,12.233           ,        80.0
387 ,2020-2021   ,  5.0 ,-          ,Patrick Cantlay         ,69.736 ,       5413.0 ,26.413           ,        78.0
