    ,Season year ,Rank  ,Unnamed: 1 ,Player                  ,Avg    ,Total Strokes ,Total Adjustment ,Total Rounds
388 ,2020-2021   ,      ,           ,                        ,       ,              ,                 ,          
389 ,2020-2021   ,  6.0 ,-          ,Justin Thomas           ,69.773 ,       5841.0 ,19.955           ,        84.0
390 ,2020-2021   ,  7.0 ,-          ,Xander Schauffele       ,69.859 ,       5298.0 ,11.284           ,        76.0
391 ,2020-2021   ,  8.0 ,-          ,Daniel Berger           ,69.862 ,       5817.0 ,51.375           ,        84.0
392 ,2020-2021   ,  9.0 ,-          ,Viktor Hovland          ,69.888 ,       5794.0 ,6.706            ,        83.0
393 ,2020-2021   , 10.0 ,-          ,Webb Simpson            ,69.901 ,       5120.0 ,52.700           ,        74.0
394 ,2020-2021   , 11.0 ,-          ,Brooks Koepka           ,69.938 ,       4601.0 ,14.899           ,        66.0
395 ,2020-2021   , 12.0 ,-          ,Abraham Ancer           ,69.939 ,       6814.0 ,39.986           ,        98.0
396 ,2020-2021   , 13.0 ,-          ,Cameron Smith           ,69.969 ,       5698.0 ,39.453           ,        82.0
397 ,2020-2021   , 14.0 ,-          ,Tony Finau              ,69.972 ,       6285.0 ,12.436           ,        90.0
398 ,2020-2021   , 15.0 ,-          ,Patrick Reed            ,70.039 ,       5467.0 ,- 3.960          ,        78.0
399 ,2020-2021   , 16.0 ,-          ,Rory McIlroy            ,70.043 ,       5190.0 ,- 6.787          ,        74.0
400 ,2020-2021   , 17.0 ,-          ,Joaquin Niemann         ,70.045 ,       7106.0 ,38.638           ,       102.0
401 ,2020-2021   , 18.0 ,-          ,Will Zalatoris          ,70.065 ,       6083.0 ,12.642           ,        87.0
402 ,2020-2021   , 19.0 ,-          ,Corey Conners           ,70.067 ,       7267.0 ,20.015           ,       104.0
403 ,2020-2021   , 20.0 ,-          ,Collin Morikawa         ,70.109 ,       5436.0 ,32.515           ,        78.0
404 ,2020-2021   , 21.0 ,-          ,Cameron Tringale        ,70.11  ,       6421.0 ,29.111           ,        92.0
405 ,2020-2021   , 22.0 ,-          ,Harris English          ,70.115 ,       6405.0 ,45.609           ,        92.0
406 ,2020-2021   , 23.0 ,-          ,Russell Henley          ,70.117 ,       5848.0 ,41.807           ,        84.0
407 ,2020-2021   , 24.0 ,-          ,Jordan Spieth           ,70.118 ,       6155.0 ,15.426           ,        88.0
408 ,2020-2021   , 25.0 ,-          ,Brian Harman            ,70.158 ,       6977.0 ,38.755           ,       100.0
409 ,2020-2021   ,      ,           ,                        ,       ,              ,                 ,          
410 ,2020-2021   , 26.0 ,-          ,Paul Casey              ,70.176 ,       5047.0 ,5.679            ,        72.0
411 ,2020-2021   , 27.0 ,-          ,Sam Burns               ,70.184 ,       5847.0 ,48.446           ,        84.0
412 ,2020-2021   , 28.0 ,-          ,Ian Poulter             ,70.221 ,       5073.0 ,- 17.123         ,        72.0
413 ,2020-2021   , 29.0 ,-          ,Tyrrell Hatton          ,70.249 ,       3940.0 ,- 6.043          ,        56.0
414 ,2020-2021   , 30.0 ,-          ,Sungjae Im              ,70.281 ,       8518.0 ,56.338           ,       122.0
415 ,2020-2021   , 31.0 ,-          ,Shane Lowry             ,70.318 ,       5364.0 ,- 19.843         ,        76.0
416 ,2020-2021   , 32.0 ,-          ,Charley Hoffman         ,70.326 ,       6929.0 ,33.240           ,        99.0
417 ,2020-2021   , 32.0 ,-          ,Scottie Scheffler       ,70.326 ,       6841.0 ,50.917           ,        98.0
418 ,2020-2021   , 34.0 ,-          ,Emiliano Grillo         ,70.338 ,       6699.0 ,53.427           ,        96.0
419 ,2020-2021   , 35.0 ,-          ,Kevin Streelman         ,70.341 ,       6727.0 ,25.739           ,        96.0
420 ,2020-2021   , 36.0 ,-          ,Jason Kokrak            ,70.37  ,       6159.0 ,33.581           ,        88.0
421 ,2020-2021   , 37.0 ,-          ,Zach Johnson            ,70.401 ,       5908.0 ,5.667            ,        84.0
422 ,2020-2021   , 38.0 ,-          ,Sergio Garcia           ,70.423 ,       5169.0 ,42.332           ,        74.0
423 ,2020-2021   , 39.0 ,-          ,Chris Kirk              ,70.444 ,       6017.0 ,41.176           ,        86.0
424 ,2020-2021   , 40.0 ,-          ,Adam Scott              ,70.447 ,       5087.0 ,- 14.837         ,        72.0
425 ,2020-2021   , 41.0 ,-          ,Talor Gooch             ,70.457 ,       6309.0 ,32.152           ,        90.0
426 ,2020-2021   , 42.0 ,-          ,Jhonattan Vegas         ,70.486 ,       6172.0 ,30.741           ,        88.0
427 ,2020-2021   , 43.0 ,-          ,Keegan Bradley          ,70.489 ,       6037.0 ,25.084           ,        86.0
428 ,2020-2021   , 44.0 ,-          ,Seamus Power            ,70.495 ,       4043.0 ,45.695           ,        58.0
429 ,2020-2021   , 45.0 ,-          ,Matt Fitzpatrick        ,70.512 ,       4662.0 ,- 8.207          ,        66.0
430 ,2020-2021   , 46.0 ,-          ,Kevin Na                ,70.522 ,       6078.0 ,57.372           ,        87.0
431 ,2020-2021   , 47.0 ,-          ,Patton Kizzire          ,70.541 ,       7116.0 ,79.223           ,       102.0
432 ,2020-2021   , 48.0 ,-          ,Hideki Matsuyama        ,70.563 ,       6524.0 ,38.335           ,        93.0
433 ,2020-2021   , 49.0 ,-          ,Doug Ghim               ,70.57  ,       6018.0 ,50.980           ,        86.0
434 ,2020-2021   , 50.0 ,-          ,Stewart Cink            ,70.576 ,       6309.0 ,42.806           ,        90.0
435 ,2020-2021   , 51.0 ,-          ,Harold Varner III       ,70.592 ,       6327.0 ,26.278           ,        90.0
436 ,2020-2021   , 52.0 ,-          ,Matt Wallace            ,70.594 ,       3781.0 ,- 39.506         ,        53.0
437 ,2020-2021   , 53.0 ,-          ,Hank Lebioda            ,70.642 ,       5045.0 ,41.219           ,        72.0
438 ,2020-2021   , 54.0 ,-          ,Matt Jones              ,70.665 ,       7184.0 ,23.859           ,       102.0
439 ,2020-2021   , 55.0 ,-          ,Aaron Wise              ,70.671 ,       5613.0 ,40.648           ,        80.0
440 ,2020-2021   , 56.0 ,-          ,Erik van Rooyen         ,70.674 ,       5155.0 ,4.202            ,        73.0
441 ,2020-2021   , 57.0 ,-          ,Justin Rose             ,70.678 ,       3820.0 ,- 3.374          ,        54.0
442 ,2020-2021   , 58.0 ,-          ,Pat Perez               ,70.71  ,       6745.0 ,43.159           ,        96.0
443 ,2020-2021   , 59.0 ,-          ,Branden Grace           ,70.741 ,       5722.0 ,8.008            ,        81.0
444 ,2020-2021   , 60.0 ,-          ,Max Homa                ,70.745 ,       6072.0 ,12.111           ,        86.0
445 ,2020-2021   , 61.0 ,-          ,Maverick McNealy        ,70.764 ,       5477.0 ,42.629           ,        78.0
446 ,2020-2021   , 62.0 ,-          ,Cam Davis               ,70.779 ,       6606.0 ,47.242           ,        94.0
447 ,2020-2021   , 63.0 ,-          ,Alex Noren              ,70.78  ,       5790.0 ,13.946           ,        82.0
448 ,2020-2021   , 64.0 ,-          ,Lanto Griffin           ,70.788 ,       6362.0 ,8.895            ,        90.0
449 ,2020-2021   , 65.0 ,-          ,Sepp Straka             ,70.792 ,       6747.0 ,49.061           ,        96.0
450 ,2020-2021   , 66.0 ,-          ,Jason Day               ,70.815 ,       4596.0 ,7.006            ,        65.0
451 ,2020-2021   , 67.0 ,-          ,Charles Howell III      ,70.819 ,       4927.0 ,30.303           ,        70.0
452 ,2020-2021   , 68.0 ,-          ,Brice Garnett           ,70.82  ,       6450.0 ,65.465           ,        92.0
453 ,2020-2021   , 69.0 ,-          ,Brendon Todd            ,70.842 ,       6066.0 ,26.395           ,        86.0
454 ,2020-2021   , 70.0 ,-          ,Lucas Glover            ,70.861 ,       6778.0 ,24.664           ,        96.0
455 ,2020-2021   , 71.0 ,-          ,Roger Sloan             ,70.866 ,       5759.0 ,51.991           ,        82.0
456 ,2020-2021   , 72.0 ,-          ,Bubba Watson            ,70.871 ,       4896.0 ,- 5.899          ,        69.0
457 ,2020-2021   , 73.0 ,-          ,Si Woo Kim              ,70.872 ,       6613.0 ,48.934           ,        94.0
458 ,2020-2021   , 74.0 ,-          ,James Hahn              ,70.897 ,       4906.0 ,56.766           ,        70.0
459 ,2020-2021   , 75.0 ,-          ,Carlos Ortiz            ,70.911 ,       6460.0 ,63.852           ,        92.0
460 ,2020-2021   , 76.0 ,-          ,Ryan Palmer             ,70.92  ,       5194.0 ,54.084           ,        74.0
461 ,2020-2021   , 77.0 ,-          ,Ryan Armour             ,70.922 ,       5481.0 ,50.937           ,        78.0
462 ,2020-2021   , 77.0 ,-          ,C.T. Pan                ,70.922 ,       5652.0 ,21.734           ,        80.0
463 ,2020-2021   , 79.0 ,-          ,Russell Knox            ,70.923 ,       6478.0 ,46.905           ,        92.0
464 ,2020-2021   , 80.0 ,-          ,Brian Stuard            ,70.924 ,       7318.0 ,58.070           ,       104.0
465 ,2020-2021   , 81.0 ,-          ,Billy Horschel          ,70.925 ,       6063.0 ,36.530           ,        86.0
466 ,2020-2021   , 82.0 ,-          ,Troy Merritt            ,70.942 ,       6934.0 ,18.311           ,        98.0
467 ,2020-2021   , 83.0 ,-          ,Scott Stallings         ,70.952 ,       5350.0 ,42.383           ,        76.0
468 ,2020-2021   , 84.0 ,-          ,Adam Hadwin             ,70.961 ,       6245.0 ,- .466           ,        88.0
469 ,2020-2021   , 85.0 ,-          ,Anirban Lahiri          ,70.982 ,       4770.0 ,56.785           ,        68.0
470 ,2020-2021   , 86.0 ,-          ,Bo Hoag                 ,70.992 ,       6129.0 ,47.286           ,        87.0
471 ,2020-2021   , 87.0 ,-          ,Mackenzie Hughes        ,71.018 ,       6361.0 ,30.630           ,        90.0
472 ,2020-2021   , 88.0 ,-          ,Andrew Putnam           ,71.019 ,       6273.0 ,47.716           ,        89.0
473 ,2020-2021   , 89.0 ,-          ,Luke List               ,71.02  ,       6273.0 ,47.822           ,        89.0
474 ,2020-2021   , 90.0 ,-          ,Matthew NeSmith         ,71.021 ,       6214.0 ,35.858           ,        88.0
475 ,2020-2021   , 91.0 ,-          ,Mark Hubbard            ,71.033 ,       6763.0 ,56.157           ,        96.0
476 ,2020-2021   , 92.0 ,-          ,Cameron Percy           ,71.037 ,       5419.0 ,50.869           ,        77.0
477 ,2020-2021   , 92.0 ,-          ,Brandt Snedeker         ,71.037 ,       5937.0 ,30.120           ,        84.0
478 ,2020-2021   , 94.0 ,-          ,Tommy Fleetwood         ,71.046 ,       4272.0 ,- 9.222          ,        60.0
479 ,2020-2021   , 95.0 ,-          ,Adam Schenk             ,71.054 ,       7177.0 ,70.553           ,       102.0
480 ,2020-2021   , 95.0 ,-          ,Lee Westwood            ,71.054 ,       4417.0 ,- 11.646         ,        62.0
481 ,2020-2021   , 97.0 ,-          ,Denny McCarthy          ,71.057 ,       6653.0 ,26.316           ,        94.0
482 ,2020-2021   , 98.0 ,-          ,Sebastián Muñoz         ,71.073 ,       7192.0 ,57.420           ,       102.0
483 ,2020-2021   , 99.0 ,-          ,Chez Reavie             ,71.075 ,       5949.0 ,21.264           ,        84.0
484 ,2020-2021   ,100.0 ,-          ,Charl Schwartzel        ,71.088 ,       6094.0 ,19.610           ,        86.0
485 ,2020-2021   ,101.0 ,-          ,Scott Piercy            ,71.1   ,       5566.0 ,50.874           ,        79.0
486 ,2020-2021   ,102.0 ,-          ,Camilo Villegas         ,71.109 ,       5434.0 ,41.371           ,        77.0
487 ,2020-2021   ,103.0 ,-          ,Doc Redman              ,71.123 ,       5376.0 ,29.326           ,        76.0
488 ,2020-2021   ,104.0 ,-          ,Chase Seiffert          ,71.13  ,       5509.0 ,39.125           ,        78.0
489 ,2020-2021   ,105.0 ,-          ,Chesson Hadley          ,71.134 ,       5092.0 ,29.645           ,        72.0
490 ,2020-2021   ,105.0 ,-          ,John Huh                ,71.134 ,       4105.0 ,20.746           ,        58.0
491 ,2020-2021   ,107.0 ,-          ,Rory Sabbatini          ,71.141 ,       5308.0 ,27.546           ,        75.0
492 ,2020-2021   ,108.0 ,-          ,Patrick Rodgers         ,71.16  ,       7223.0 ,35.351           ,       102.0
493 ,2020-2021   ,109.0 ,-          ,Joel Dahmen             ,71.162 ,       5805.0 ,30.316           ,        82.0
494 ,2020-2021   ,110.0 ,-          ,Danny Willett           ,71.164 ,       3367.0 ,- 22.270         ,        47.0
495 ,2020-2021   ,111.0 ,-          ,Kyle Stanley            ,71.167 ,       6355.0 ,49.991           ,        90.0
496 ,2020-2021   ,112.0 ,-          ,Kramer Hickok           ,71.175 ,       4884.0 ,27.101           ,        69.0
497 ,2020-2021   ,112.0 ,-          ,Kevin Tway              ,71.175 ,       4365.0 ,47.820           ,        62.0
498 ,2020-2021   ,114.0 ,-          ,Tom Hoge                ,71.187 ,       6784.0 ,49.911           ,        96.0
499 ,2020-2021   ,114.0 ,-          ,Sam Ryder               ,71.187 ,       6081.0 ,41.084           ,        86.0
500 ,2020-2021   ,116.0 ,-          ,Vince Whaley            ,71.207 ,       5648.0 ,48.579           ,        80.0
501 ,2020-2021   ,117.0 ,-          ,Harry Higgs             ,71.212 ,       5646.0 ,50.972           ,        80.0
502 ,2020-2021   ,117.0 ,-          ,Peter Malnati           ,71.212 ,       5668.0 ,28.990           ,        80.0
503 ,2020-2021   ,119.0 ,-          ,Michael Thompson        ,71.215 ,       5241.0 ,28.880           ,        74.0
504 ,2020-2021   ,120.0 ,-          ,Kevin Kisner            ,71.216 ,       5518.0 ,36.847           ,        78.0
505 ,2020-2021   ,121.0 ,-          ,J.T. Poston             ,71.221 ,       5978.0 ,4.580            ,        84.0
506 ,2020-2021   ,122.0 ,-          ,K.H. Lee                ,71.227 ,       7491.0 ,59.040           ,       106.0
507 ,2020-2021   ,123.0 ,-          ,Matt Kuchar             ,71.25  ,       4669.0 ,33.528           ,        66.0
508 ,2020-2021   ,124.0 ,-          ,Jason Dufner            ,71.253 ,       6109.0 ,18.796           ,        86.0
509 ,2020-2021   ,125.0 ,-          ,Henrik Norlander        ,71.264 ,       5948.0 ,38.180           ,        84.0
510 ,2020-2021   ,      ,           ,tour average            ,71.273 ,              ,                 ,          
511 ,2020-2021   ,126.0 ,-          ,Gary Woodland           ,71.279 ,       5007.0 ,- 17.482         ,        70.0
512 ,2020-2021   ,127.0 ,-          ,Wyndham Clark           ,71.283 ,       5541.0 ,19.061           ,        78.0
513 ,2020-2021   ,128.0 ,-          ,Keith Mitchell          ,71.286 ,       5940.0 ,48.004           ,        84.0
514 ,2020-2021   ,129.0 ,-          ,Adam Long               ,71.288 ,       5979.0 ,9.167            ,        84.0
515 ,2020-2021   ,130.0 ,-          ,Nate Lashley            ,71.302 ,       5378.0 ,40.961           ,        76.0
516 ,2020-2021   ,131.0 ,-          ,Marc Leishman           ,71.303 ,       5387.0 ,32.011           ,        76.0
517 ,2020-2021   ,132.0 ,-          ,Vaughn Taylor           ,71.322 ,       5519.0 ,44.089           ,        78.0
518 ,2020-2021   ,133.0 ,-          ,Rickie Fowler           ,71.33  ,       5565.0 ,- 1.225          ,        78.0
519 ,2020-2021   ,133.0 ,-          ,Satoshi Kodaira         ,71.33  ,       5364.0 ,57.063           ,        76.0
520 ,2020-2021   ,135.0 ,-          ,Matthew Wolff           ,71.333 ,       3901.0 ,22.313           ,        55.0
521 ,2020-2021   ,136.0 ,-          ,Bronson Burgoon         ,71.334 ,       5095.0 ,41.064           ,        72.0
522 ,2020-2021   ,137.0 ,-          ,Robert Streb            ,71.335 ,       5796.0 ,53.462           ,        82.0
523 ,2020-2021   ,138.0 ,-          ,Nick Taylor             ,71.344 ,       6353.0 ,67.993           ,        90.0
524 ,2020-2021   ,139.0 ,-          ,Brendan Steele          ,71.383 ,       5406.0 ,19.090           ,        76.0
525 ,2020-2021   ,140.0 ,-          ,Tyler McCumber          ,71.386 ,       4839.0 ,15.245           ,        68.0
526 ,2020-2021   ,141.0 ,-          ,David Hearn             ,71.397 ,       4539.0 ,30.381           ,        64.0
527 ,2020-2021   ,142.0 ,-          ,Tom Lewis               ,71.439 ,       5701.0 ,14.105           ,        80.0
528 ,2020-2021   ,143.0 ,-          ,Dylan Frittelli         ,71.443 ,       5129.0 ,14.889           ,        72.0
529 ,2020-2021   ,144.0 ,-          ,Joseph Bramlett         ,71.481 ,       5525.0 ,50.511           ,        78.0
530 ,2020-2021   ,145.0 ,-          ,Aaron Baddeley          ,71.512 ,       3817.0 ,44.666           ,        54.0
531 ,2020-2021   ,146.0 ,-          ,Beau Hossler            ,71.525 ,       6246.0 ,48.167           ,        88.0
532 ,2020-2021   ,147.0 ,-          ,Rafa Cabrera Bello      ,71.556 ,       5296.0 ,- .839           ,        74.0
533 ,2020-2021   ,148.0 ,-          ,Richy Werenski          ,71.567 ,       6113.0 ,41.749           ,        86.0
534 ,2020-2021   ,149.0 ,-          ,Martin Laird            ,71.576 ,       5690.0 ,36.092           ,        80.0
535 ,2020-2021   ,150.0 ,-          ,Sean O'Hair             ,71.577 ,       3618.0 ,32.449           ,        51.0
536 ,2020-2021   ,151.0 ,-          ,Rob Oppenheim           ,71.595 ,       5237.0 ,61.019           ,        74.0
537 ,2020-2021   ,152.0 ,-          ,Will Gordon             ,71.597 ,       6260.0 ,40.544           ,        88.0
538 ,2020-2021   ,153.0 ,-          ,Ben Martin              ,71.604 ,       3550.0 ,30.175           ,        50.0
539 ,2020-2021   ,154.0 ,-          ,Josh Teater             ,71.607 ,       3394.0 ,43.159           ,        48.0
540 ,2020-2021   ,155.0 ,-          ,Brandon Hagy            ,71.609 ,       5279.0 ,20.044           ,        74.0
541 ,2020-2021   ,156.0 ,-          ,Michael Gligic          ,71.614 ,       5672.0 ,57.105           ,        80.0
542 ,2020-2021   ,157.0 ,-          ,Austin Cook             ,71.618 ,       5101.0 ,55.522           ,        72.0
543 ,2020-2021   ,158.0 ,-          ,Luke Donald             ,71.656 ,       3987.0 ,25.757           ,        56.0
544 ,2020-2021   ,159.0 ,-          ,Danny Lee               ,71.677 ,       4221.0 ,7.947            ,        59.0
545 ,2020-2021   ,160.0 ,-          ,Mark Anderson           ,71.685 ,       3962.0 ,52.374           ,        56.0
546 ,2020-2021   ,161.0 ,-          ,Ben Taylor              ,71.694 ,       3541.0 ,43.683           ,        50.0
547 ,2020-2021   ,162.0 ,-          ,Jim Herman              ,71.7   ,       4708.0 ,24.203           ,        66.0
548 ,2020-2021   ,163.0 ,-          ,Hudson Swafford         ,71.738 ,       5824.0 ,58.512           ,        82.0
549 ,2020-2021   ,164.0 ,-          ,Scott Brown             ,71.754 ,       5687.0 ,53.350           ,        80.0
550 ,2020-2021   ,165.0 ,-          ,Byeong Hun An           ,71.756 ,       6008.0 ,19.498           ,        84.0
551 ,2020-2021   ,166.0 ,-          ,Bill Haas               ,71.763 ,       3131.0 ,26.591           ,        44.0
552 ,2020-2021   ,167.0 ,-          ,D.J. Trahan             ,71.785 ,       4702.0 ,35.804           ,        66.0
553 ,2020-2021   ,168.0 ,-          ,Tyler Duncan            ,71.788 ,       6434.0 ,26.877           ,        90.0
554 ,2020-2021   ,169.0 ,-          ,Robby Shelton           ,71.807 ,       5724.0 ,20.580           ,        80.0
555 ,2020-2021   ,170.0 ,-          ,Ryan Brehm              ,71.81  ,       4126.0 ,38.956           ,        58.0
556 ,2020-2021   ,171.0 ,-          ,J.J. Spaun              ,71.855 ,       5126.0 ,47.551           ,        72.0
557 ,2020-2021   ,172.0 ,-          ,Xinjun Zhang            ,71.862 ,       4863.0 ,23.631           ,        68.0
558 ,2020-2021   ,173.0 ,-          ,Phil Mickelson          ,71.897 ,       5323.0 ,- 2.603          ,        74.0
559 ,2020-2021   ,174.0 ,-          ,Chris Baker             ,71.899 ,       3847.0 ,35.529           ,        54.0
560 ,2020-2021   ,175.0 ,-          ,Scott Harrington        ,71.913 ,       5647.0 ,34.093           ,        79.0
561 ,2020-2021   ,176.0 ,-          ,Rafael Campos           ,71.919 ,       4281.0 ,34.110           ,        60.0
562 ,2020-2021   ,177.0 ,-          ,Bo Van Pelt             ,71.97  ,       5143.0 ,38.841           ,        72.0
563 ,2020-2021   ,178.0 ,-          ,Andrew Landry           ,72.044 ,       4695.0 ,59.888           ,        66.0
564 ,2020-2021   ,179.0 ,-          ,Fabián Gómez            ,72.078 ,       3865.0 ,27.210           ,        54.0
565 ,2020-2021   ,180.0 ,-          ,Cameron Champ           ,72.088 ,       5354.0 ,52.627           ,        75.0
566 ,2020-2021   ,181.0 ,-          ,Jimmy Walker            ,72.121 ,       5352.0 ,- 15.031         ,        74.0
567 ,2020-2021   ,182.0 ,-          ,"Ted Potter, Jr."       ,72.136 ,       4869.0 ,36.259           ,        68.0
568 ,2020-2021   ,183.0 ,-          ,Kris Ventura            ,72.182 ,       5027.0 ,25.724           ,        70.0
569 ,2020-2021   ,184.0 ,-          ,Brian Gay               ,72.193 ,       5024.0 ,29.488           ,        70.0
570 ,2020-2021   ,185.0 ,-          ,Rhein Gibson            ,72.197 ,       4012.0 ,31.021           ,        56.0
571 ,2020-2021   ,186.0 ,-          ,J.B. Holmes             ,72.208 ,       3451.0 ,14.977           ,        48.0
572 ,2020-2021   ,187.0 ,-          ,K.J. Choi               ,72.301 ,       3724.0 ,35.641           ,        52.0
573 ,2020-2021   ,188.0 ,-          ,Nelson Ledesma          ,72.469 ,       3430.0 ,48.505           ,        48.0
574 ,2020-2021   ,189.0 ,-          ,Michael Gellerman       ,72.511 ,       3361.0 ,47.029           ,        47.0
575 ,2020-2021   ,190.0 ,-          ,Sebastian Cappelen      ,72.557 ,       3892.0 ,26.102           ,        54.0
576 ,2020-2021   ,191.0 ,-          ,Sung Kang               ,72.614 ,       6217.0 ,27.828           ,        86.0
577 ,2020-2021   ,192.0 ,-          ,Nick Watney             ,72.787 ,       3887.0 ,43.484           ,        54.0
578 ,2020-2021   ,193.0 ,-          ,Michael Kim             ,72.809 ,       4975.0 ,48.798           ,        69.0
579 ,2020-2021   ,194.0 ,-          ,Grayson Murray          ,73.115 ,       3560.0 ,22.638           ,        49.0
580 ,2020-2021   ,195.0 ,-          ,Martin Trainer          ,73.131 ,       4283.0 ,31.718           ,        59.0
581 ,2020-2021   ,196.0 ,-          ,Hunter Mahan            ,73.201 ,       4142.0 ,30.443           ,        57.0
582 ,2019-2020   ,  1.0 ,-          ,Webb Simpson            ,68.978 ,       3539.0 ,47.881           ,        52.0
