    ,Season year ,Rank  ,Unnamed: 1 ,Player                  ,Avg    ,Total Strokes ,Total Adjustment ,Total Rounds
583 ,2019-2020   ,  2.0 ,1          ,Jon Rahm                ,69.127 ,       3991.0 ,18.356           ,        58.0
584 ,2019-2020   ,  3.0 ,2          ,Justin Thomas           ,69.128 ,       4538.0 ,24.461           ,        66.0
585 ,2019-2020   ,  4.0 ,2          ,Rory McIlroy            ,69.219 ,       4146.0 ,7.155            ,        60.0
586 ,2019-2020   ,  5.0 ,2          ,Xander Schauffele       ,69.227 ,       4832.0 ,13.902           ,        70.0
587 ,2019-2020   ,      ,           ,                        ,       ,              ,                 ,          
588 ,2019-2020   ,  6.0 ,2          ,Daniel Berger           ,69.237 ,       4403.0 ,28.197           ,        64.0
589 ,2019-2020   ,  7.0 ,5          ,Bryson DeChambeau       ,69.241 ,       4263.0 ,29.931           ,        62.0
590 ,2019-2020   ,  8.0 ,-          ,Dustin Johnson          ,69.323 ,       3378.0 ,18.845           ,        49.0
591 ,2019-2020   ,  9.0 ,-          ,Harris English          ,69.496 ,       5254.0 ,27.673           ,        76.0
592 ,2019-2020   , 10.0 ,-          ,Tyrrell Hatton          ,69.507 ,       2901.0 ,18.304           ,        42.0
593 ,2019-2020   , 11.0 ,-          ,Patrick Reed            ,69.586 ,       5136.0 ,13.399           ,        74.0
594 ,2019-2020   , 12.0 ,2          ,Scottie Scheffler       ,69.709 ,       5680.0 ,36.165           ,        82.0
595 ,2019-2020   , 13.0 ,-          ,Patrick Cantlay         ,69.764 ,       3201.0 ,8.135            ,        46.0
596 ,2019-2020   , 14.0 ,2          ,Hideki Matsuyama        ,69.766 ,       5137.0 ,25.668           ,        74.0
597 ,2019-2020   , 15.0 ,1          ,Collin Morikawa         ,69.856 ,       5566.0 ,22.505           ,        80.0
598 ,2019-2020   , 16.0 ,1          ,Abraham Ancer           ,69.892 ,       5147.0 ,25.036           ,        74.0
599 ,2019-2020   , 17.0 ,-          ,Gary Woodland           ,69.93  ,       4318.0 ,17.684           ,        62.0
600 ,2019-2020   , 18.0 ,-          ,Adam Scott              ,69.977 ,       2647.0 ,12.114           ,        38.0
601 ,2019-2020   , 19.0 ,1          ,Sungjae Im              ,69.987 ,       6539.0 ,39.769           ,        94.0
602 ,2019-2020   , 20.0 ,1          ,Tony Finau              ,69.992 ,       4998.0 ,41.441           ,        72.0
603 ,2019-2020   , 21.0 ,-          ,Brian Harman            ,70.041 ,       5415.0 ,48.216           ,        78.0
604 ,2019-2020   , 22.0 ,-          ,Viktor Hovland          ,70.06  ,       5160.0 ,24.447           ,        74.0
605 ,2019-2020   , 23.0 ,-          ,Matt Fitzpatrick        ,70.07  ,       3789.0 ,- 5.222          ,        54.0
606 ,2019-2020   , 24.0 ,3          ,Alex Noren              ,70.127 ,       3900.0 ,27.139           ,        56.0
607 ,2019-2020   , 25.0 ,3          ,Ian Poulter             ,70.14  ,       3355.0 ,11.731           ,        48.0
608 ,2019-2020   ,      ,           ,                        ,       ,              ,                 ,          
609 ,2019-2020   , 26.0 ,1          ,Brendon Todd            ,70.151 ,       5994.0 ,38.954           ,        86.0
610 ,2019-2020   , 27.0 ,2          ,Russell Henley          ,70.157 ,       4386.0 ,33.902           ,        63.0
611 ,2019-2020   , 28.0 ,2          ,Jason Day               ,70.163 ,       3713.0 ,5.657            ,        53.0
612 ,2019-2020   , 29.0 ,3          ,Ryan Palmer             ,70.196 ,       4757.0 ,16.341           ,        68.0
613 ,2019-2020   , 30.0 ,6          ,Billy Horschel          ,70.209 ,       5528.0 ,18.507           ,        79.0
614 ,2019-2020   , 31.0 ,-          ,Tommy Fleetwood         ,70.259 ,       2797.0 ,13.350           ,        40.0
615 ,2019-2020   , 32.0 ,-          ,Shane Lowry             ,70.265 ,       3077.0 ,14.674           ,        44.0
616 ,2019-2020   , 33.0 ,1          ,Harold Varner III       ,70.297 ,       5163.0 ,39.004           ,        74.0
617 ,2019-2020   , 34.0 ,1          ,Brendan Steele          ,70.302 ,       4481.0 ,18.334           ,        64.0
618 ,2019-2020   , 35.0 ,1          ,Bud Cauley              ,70.308 ,       4281.0 ,7.796            ,        61.0
619 ,2019-2020   , 35.0 ,1          ,Bubba Watson            ,70.308 ,       4619.0 ,21.310           ,        66.0
620 ,2019-2020   , 37.0 ,1          ,Matt Kuchar             ,70.312 ,       3927.0 ,10.465           ,        56.0
621 ,2019-2020   , 38.0 ,1          ,Kevin Kisner            ,70.36  ,       5096.0 ,40.264           ,        73.0
622 ,2019-2020   , 39.0 ,6          ,Joaquin Niemann         ,70.364 ,       5312.0 ,35.688           ,        76.0
623 ,2019-2020   , 40.0 ,1          ,Paul Casey              ,70.373 ,       3916.0 ,24.874           ,        56.0
624 ,2019-2020   , 41.0 ,1          ,Zach Johnson            ,70.388 ,       4270.0 ,23.670           ,        61.0
625 ,2019-2020   , 42.0 ,1          ,Adam Long               ,70.41  ,       6158.0 ,38.043           ,        88.0
626 ,2019-2020   , 43.0 ,1          ,Mark Hubbard            ,70.414 ,       6005.0 ,50.597           ,        86.0
627 ,2019-2020   , 44.0 ,1          ,Joel Dahmen             ,70.415 ,       5543.0 ,19.764           ,        79.0
628 ,2019-2020   , 45.0 ,1          ,J.T. Poston             ,70.429 ,       5456.0 ,37.470           ,        78.0
629 ,2019-2020   , 46.0 ,1          ,Corey Conners           ,70.43  ,       5191.0 ,20.824           ,        74.0
630 ,2019-2020   , 46.0 ,6          ,Kevin Na                ,70.43  ,       4974.0 ,26.553           ,        71.0
631 ,2019-2020   , 48.0 ,1          ,Lanto Griffin           ,70.451 ,       6445.0 ,36.510           ,        92.0
632 ,2019-2020   , 49.0 ,1          ,Denny McCarthy          ,70.454 ,       5375.0 ,49.970           ,        77.0
633 ,2019-2020   , 50.0 ,-          ,Doc Redman              ,70.477 ,       5725.0 ,54.078           ,        82.0
634 ,2019-2020   , 51.0 ,9          ,Sebastián Muñoz         ,70.485 ,       5874.0 ,46.749           ,        84.0
635 ,2019-2020   , 52.0 ,1          ,Louis Oosthuizen        ,70.493 ,       3379.0 ,4.668            ,        48.0
636 ,2019-2020   , 53.0 ,1          ,Rickie Fowler           ,70.499 ,       3085.0 ,16.953           ,        44.0
637 ,2019-2020   , 54.0 ,1          ,Will Gordon             ,70.524 ,       2226.0 ,30.755           ,        32.0
638 ,2019-2020   , 55.0 ,-          ,Carlos Ortiz            ,70.528 ,       5045.0 ,33.022           ,        72.0
639 ,2019-2020   , 56.0 ,1          ,Cameron Tringale        ,70.534 ,       4403.0 ,40.613           ,        63.0
640 ,2019-2020   , 57.0 ,1          ,Talor Gooch             ,70.535 ,       5820.0 ,34.365           ,        83.0
641 ,2019-2020   , 58.0 ,1          ,Brooks Koepka           ,70.546 ,       2827.0 ,- 5.163          ,        40.0
642 ,2019-2020   , 59.0 ,2          ,Brice Garnett           ,70.563 ,       4049.0 ,43.630           ,        58.0
643 ,2019-2020   , 60.0 ,2          ,Byeong Hun An           ,70.568 ,       5271.0 ,21.567           ,        75.0
644 ,2019-2020   , 61.0 ,2          ,Richy Werenski          ,70.573 ,       3923.0 ,29.100           ,        56.0
645 ,2019-2020   , 62.0 ,2          ,Sergio Garcia           ,70.574 ,       3085.0 ,20.258           ,        44.0
646 ,2019-2020   , 63.0 ,2          ,Matthew NeSmith         ,70.575 ,       4756.0 ,43.096           ,        68.0
647 ,2019-2020   , 64.0 ,13         ,Mackenzie Hughes        ,70.589 ,       4918.0 ,23.195           ,        70.0
648 ,2019-2020   , 64.0 ,2          ,Justin Rose             ,70.589 ,       2672.0 ,10.371           ,        38.0
649 ,2019-2020   , 66.0 ,1          ,Tom Hoge                ,70.605 ,       5203.0 ,21.775           ,        74.0
650 ,2019-2020   , 67.0 ,1          ,Nick Taylor             ,70.607 ,       4150.0 ,15.804           ,        59.0
651 ,2019-2020   , 68.0 ,1          ,Danny Lee               ,70.609 ,       4843.0 ,28.990           ,        69.0
652 ,2019-2020   , 69.0 ,1          ,Adam Hadwin             ,70.61  ,       4557.0 ,32.675           ,        65.0
653 ,2019-2020   , 70.0 ,3          ,Jim Furyk               ,70.616 ,       2739.0 ,15.040           ,        39.0
654 ,2019-2020   , 71.0 ,3          ,Jason Kokrak            ,70.617 ,       4353.0 ,25.284           ,        62.0
655 ,2019-2020   , 72.0 ,3          ,Dylan Frittelli         ,70.63  ,       5770.0 ,21.698           ,        82.0
656 ,2019-2020   , 73.0 ,3          ,Cam Davis               ,70.639 ,       4056.0 ,41.064           ,        58.0
657 ,2019-2020   , 74.0 ,2          ,Cameron Smith           ,70.643 ,       4497.0 ,24.166           ,        64.0
658 ,2019-2020   , 75.0 ,3          ,Ryan Moore              ,70.707 ,       3090.0 ,21.114           ,        44.0
659 ,2019-2020   , 76.0 ,3          ,Charles Howell III      ,70.716 ,       4844.0 ,35.399           ,        69.0
660 ,2019-2020   , 77.0 ,3          ,Matthew Wolff           ,70.726 ,       5211.0 ,22.736           ,        74.0
661 ,2019-2020   , 78.0 ,3          ,Scott Stallings         ,70.727 ,       4671.0 ,67.709           ,        67.0
662 ,2019-2020   , 79.0 ,3          ,Brandt Snedeker         ,70.731 ,       3706.0 ,42.752           ,        53.0
663 ,2019-2020   , 80.0 ,3          ,Adam Schenk             ,70.732 ,       5165.0 ,69.197           ,        74.0
664 ,2019-2020   , 81.0 ,3          ,Kevin Streelman         ,70.738 ,       5141.0 ,22.885           ,        73.0
665 ,2019-2020   , 82.0 ,3          ,Russell Knox            ,70.76  ,       4411.0 ,46.882           ,        63.0
666 ,2019-2020   , 83.0 ,4          ,Sam Burns               ,70.778 ,       4073.0 ,32.133           ,        58.0
667 ,2019-2020   , 84.0 ,4          ,Rory Sabbatini          ,70.779 ,       4645.0 ,26.437           ,        66.0
668 ,2019-2020   , 85.0 ,4          ,Maverick McNealy        ,70.79  ,       5329.0 ,51.030           ,        76.0
669 ,2019-2020   , 86.0 ,4          ,Henrik Norlander        ,70.798 ,       5190.0 ,49.076           ,        74.0
670 ,2019-2020   , 87.0 ,4          ,Bronson Burgoon         ,70.809 ,       3701.0 ,51.870           ,        53.0
671 ,2019-2020   , 88.0 ,4          ,Matt Jones              ,70.817 ,       5344.0 ,38.078           ,        76.0
672 ,2019-2020   , 89.0 ,4          ,Vaughn Taylor           ,70.827 ,       4299.0 ,21.434           ,        61.0
673 ,2019-2020   , 90.0 ,4          ,Tyler Duncan            ,70.84  ,       5836.0 ,43.705           ,        83.0
674 ,2019-2020   , 91.0 ,4          ,Harry Higgs             ,70.852 ,       5844.0 ,36.707           ,        83.0
675 ,2019-2020   , 92.0 ,4          ,Pat Perez               ,70.853 ,       3855.0 ,41.925           ,        55.0
676 ,2019-2020   , 93.0 ,5          ,Jordan Spieth           ,70.856 ,       4367.0 ,26.085           ,        62.0
677 ,2019-2020   , 94.0 ,5          ,Keegan Bradley          ,70.861 ,       4801.0 ,17.560           ,        68.0
678 ,2019-2020   , 95.0 ,2          ,Cameron Champ           ,70.868 ,       4929.0 ,31.787           ,        70.0
679 ,2019-2020   , 96.0 ,4          ,Patrick Rodgers         ,70.869 ,       6398.0 ,51.051           ,        91.0
680 ,2019-2020   , 97.0 ,4          ,Jhonattan Vegas         ,70.883 ,       3505.0 ,39.158           ,        50.0
681 ,2019-2020   , 98.0 ,4          ,Brian Stuard            ,70.885 ,       5679.0 ,62.709           ,        81.0
682 ,2019-2020   , 99.0 ,4          ,Aaron Wise              ,70.899 ,       3162.0 ,28.455           ,        45.0
683 ,2019-2020   ,100.0 ,4          ,Nick Watney             ,70.902 ,       3094.0 ,25.689           ,        44.0
684 ,2019-2020   ,101.0 ,4          ,Tim Wilkinson           ,70.936 ,       3224.0 ,39.064           ,        46.0
685 ,2019-2020   ,102.0 ,4          ,Max Homa                ,70.942 ,       4939.0 ,26.961           ,        70.0
686 ,2019-2020   ,103.0 ,4          ,Seamus Power            ,70.962 ,       2239.0 ,31.770           ,        32.0
687 ,2019-2020   ,104.0 ,4          ,Emiliano Grillo         ,70.963 ,       4567.0 ,45.589           ,        65.0
688 ,2019-2020   ,105.0 ,4          ,Kyle Stanley            ,71.008 ,       3717.0 ,46.418           ,        53.0
689 ,2019-2020   ,106.0 ,4          ,Phil Mickelson          ,71.009 ,       3599.0 ,22.481           ,        51.0
690 ,2019-2020   ,107.0 ,4          ,Chez Reavie             ,71.043 ,       5428.0 ,42.307           ,        77.0
691 ,2019-2020   ,108.0 ,4          ,Luke List               ,71.048 ,       4860.0 ,42.338           ,        69.0
692 ,2019-2020   ,109.0 ,4          ,Xinjun Zhang            ,71.058 ,       5436.0 ,35.452           ,        77.0
693 ,2019-2020   ,110.0 ,4          ,Charley Hoffman         ,71.06  ,       4149.0 ,43.531           ,        59.0
694 ,2019-2020   ,111.0 ,4          ,Michael Thompson        ,71.061 ,       4371.0 ,34.753           ,        62.0
695 ,2019-2020   ,112.0 ,4          ,Cameron Percy           ,71.073 ,       3162.0 ,36.263           ,        45.0
696 ,2019-2020   ,113.0 ,4          ,Sam Ryder               ,71.091 ,       4922.0 ,54.379           ,        70.0
697 ,2019-2020   ,114.0 ,4          ,Ryan Armour             ,71.092 ,       4068.0 ,55.344           ,        58.0
698 ,2019-2020   ,115.0 ,4          ,Mark Anderson           ,71.095 ,       3319.0 ,22.480           ,        47.0
699 ,2019-2020   ,116.0 ,4          ,Sepp Straka             ,71.102 ,       4943.0 ,34.132           ,        70.0
700 ,2019-2020   ,117.0 ,4          ,Branden Grace           ,71.108 ,       2880.0 ,35.423           ,        41.0
701 ,2019-2020   ,118.0 ,4          ,Lucas Glover            ,71.12  ,       4724.0 ,41.051           ,        67.0
702 ,2019-2020   ,119.0 ,5          ,Jason Dufner            ,71.159 ,       4390.0 ,21.855           ,        62.0
703 ,2019-2020   ,120.0 ,5          ,Troy Merritt            ,71.165 ,       4791.0 ,48.244           ,        68.0
704 ,2019-2020   ,121.0 ,5          ,Chris Baker             ,71.17  ,       3454.0 ,33.312           ,        49.0
705 ,2019-2020   ,122.0 ,5          ,Chase Seiffert          ,71.175 ,       3806.0 ,37.468           ,        54.0
706 ,2019-2020   ,123.0 ,-          ,Marc Leishman           ,71.186 ,       4343.0 ,- .672           ,        61.0
707 ,2019-2020   ,124.0 ,4          ,Stewart Cink            ,71.189 ,       3621.0 ,9.639            ,        51.0
708 ,2019-2020   ,125.0 ,4          ,Bo Hoag                 ,71.193 ,       4718.0 ,51.923           ,        67.0
709 ,2019-2020   ,126.0 ,4          ,Matt Wallace            ,71.206 ,       3129.0 ,4.052            ,        44.0
710 ,2019-2020   ,127.0 ,4          ,Chesson Hadley          ,71.228 ,       4078.0 ,53.208           ,        58.0
711 ,2019-2020   ,127.0 ,4          ,Andrew Landry           ,71.228 ,       4453.0 ,34.367           ,        63.0
712 ,2019-2020   ,129.0 ,4          ,Peter Uihlein           ,71.235 ,       3016.0 ,47.101           ,        43.0
713 ,2019-2020   ,130.0 ,4          ,Wyndham Clark           ,71.243 ,       4323.0 ,22.808           ,        61.0
714 ,2019-2020   ,131.0 ,4          ,Fabián Gómez            ,71.252 ,       3870.0 ,48.862           ,        55.0
715 ,2019-2020   ,132.0 ,4          ,Si Woo Kim              ,71.254 ,       5221.0 ,51.763           ,        74.0
716 ,2019-2020   ,133.0 ,4          ,Ben Martin              ,71.259 ,       2532.0 ,33.325           ,        36.0
717 ,2019-2020   ,134.0 ,4          ,David Hearn             ,71.266 ,       3592.0 ,42.581           ,        51.0
718 ,2019-2020   ,135.0 ,4          ,Rafa Cabrera Bello      ,71.285 ,       3749.0 ,29.098           ,        53.0
719 ,2019-2020   ,135.0 ,4          ,James Hahn              ,71.285 ,       2538.0 ,28.272           ,        36.0
720 ,2019-2020   ,137.0 ,4          ,Aaron Baddeley          ,71.291 ,       3309.0 ,41.664           ,        47.0
721 ,2019-2020   ,138.0 ,4          ,Keith Mitchell          ,71.298 ,       4554.0 ,9.084            ,        64.0
722 ,2019-2020   ,139.0 ,4          ,Brandon Hagy            ,71.3   ,       3242.0 ,37.785           ,        46.0
723 ,2019-2020   ,139.0 ,4          ,Rob Oppenheim           ,71.3   ,       4317.0 ,32.295           ,        61.0
724 ,2019-2020   ,141.0 ,4          ,Scott Piercy            ,71.306 ,       4673.0 ,33.226           ,        66.0
725 ,2019-2020   ,142.0 ,4          ,D.J. Trahan             ,71.307 ,       3318.0 ,33.438           ,        47.0
726 ,2019-2020   ,143.0 ,4          ,Josh Teater             ,71.335 ,       2882.0 ,42.723           ,        41.0
727 ,2019-2020   ,144.0 ,4          ,K.H. Lee                ,71.339 ,       5087.0 ,49.383           ,        72.0
728 ,2019-2020   ,145.0 ,4          ,Martin Laird            ,71.344 ,       2746.0 ,36.426           ,        39.0
729 ,2019-2020   ,146.0 ,4          ,Robby Shelton           ,71.358 ,       5028.0 ,38.412           ,        71.0
730 ,2019-2020   ,147.0 ,4          ,Joseph Bramlett         ,71.367 ,       3751.0 ,31.473           ,        53.0
731 ,2019-2020   ,148.0 ,4          ,Nate Lashley            ,71.384 ,       3676.0 ,35.992           ,        52.0
732 ,2019-2020   ,149.0 ,4          ,Beau Hossler            ,71.387 ,       4743.0 ,39.928           ,        67.0
733 ,2019-2020   ,150.0 ,4          ,Doug Ghim               ,71.402 ,       2826.0 ,30.096           ,        40.0
734 ,2019-2020   ,151.0 ,4          ,Brian Gay               ,71.407 ,       4461.0 ,37.671           ,        63.0
735 ,2019-2020   ,152.0 ,4          ,Patton Kizzire          ,71.444 ,       3882.0 ,47.442           ,        55.0
736 ,2019-2020   ,153.0 ,4          ,Kramer Hickok           ,71.472 ,       3464.0 ,38.152           ,        49.0
737 ,2019-2020   ,154.0 ,4          ,Vince Whaley            ,71.478 ,       2687.0 ,29.158           ,        38.0
738 ,2019-2020   ,155.0 ,5          ,Sung Kang               ,71.489 ,       5198.0 ,20.664           ,        73.0
739 ,2019-2020   ,156.0 ,5          ,Austin Cook             ,71.522 ,       4236.0 ,55.303           ,        60.0
740 ,2019-2020   ,157.0 ,5          ,Kris Ventura            ,71.567 ,       3099.0 ,49.938           ,        44.0
741 ,2019-2020   ,158.0 ,5          ,Scott Brown             ,71.572 ,       4541.0 ,39.617           ,        64.0
742 ,2019-2020   ,159.0 ,5          ,Kevin Chappell          ,71.573 ,       2907.0 ,27.509           ,        41.0
743 ,2019-2020   ,160.0 ,5          ,Peter Malnati           ,71.574 ,       4036.0 ,43.690           ,        57.0
744 ,2019-2020   ,161.0 ,5          ,Hank Lebioda            ,71.578 ,       3894.0 ,42.770           ,        55.0
745 ,2019-2020   ,162.0 ,5          ,Scott Harrington        ,71.583 ,       4841.0 ,26.659           ,        68.0
746 ,2019-2020   ,163.0 ,5          ,Roger Sloan             ,71.586 ,       3608.0 ,42.905           ,        51.0
747 ,2019-2020   ,164.0 ,5          ,Anirban Lahiri          ,71.601 ,       2475.0 ,31.027           ,        35.0
748 ,2019-2020   ,165.0 ,5          ,Wes Roach               ,71.602 ,       2831.0 ,33.096           ,        40.0
749 ,2019-2020   ,166.0 ,5          ,Tyler McCumber          ,71.636 ,       3761.0 ,35.686           ,        53.0
750 ,2019-2020   ,167.0 ,5          ,C.T. Pan                ,71.637 ,       3988.0 ,23.696           ,        56.0
751 ,2019-2020   ,168.0 ,5          ,Zac Blair               ,71.705 ,       4698.0 ,34.501           ,        66.0
752 ,2019-2020   ,169.0 ,5          ,Michael Gligic          ,71.72  ,       3403.0 ,39.546           ,        48.0
753 ,2019-2020   ,170.0 ,5          ,Chris Stroud            ,71.733 ,       3256.0 ,43.735           ,        46.0
754 ,2019-2020   ,171.0 ,5          ,Ryan Brehm              ,71.798 ,       3543.0 ,46.878           ,        50.0
755 ,2019-2020   ,172.0 ,5          ,Danny Willett           ,71.805 ,       2867.0 ,5.189            ,        40.0
756 ,2019-2020   ,173.0 ,5          ,Grayson Murray          ,71.81  ,       2559.0 ,26.161           ,        36.0
757 ,2019-2020   ,174.0 ,5          ,Ben Taylor              ,71.823 ,       2976.0 ,40.583           ,        42.0
758 ,2019-2020   ,175.0 ,5          ,Robert Streb            ,71.836 ,       3554.0 ,37.795           ,        50.0
759 ,2019-2020   ,176.0 ,5          ,Graeme McDowell         ,71.866 ,       3439.0 ,10.563           ,        48.0
760 ,2019-2020   ,177.0 ,5          ,Arjun Atwal             ,71.867 ,       2196.0 ,31.869           ,        31.0
761 ,2019-2020   ,178.0 ,5          ,Andrew Putnam           ,71.871 ,       3278.0 ,28.061           ,        46.0
762 ,2019-2020   ,179.0 ,5          ,"Ted Potter, Jr."       ,71.877 ,       3127.0 ,35.592           ,        44.0
763 ,2019-2020   ,180.0 ,6          ,Jimmy Walker            ,71.927 ,       3314.0 ,- 5.343          ,        46.0
764 ,2019-2020   ,181.0 ,6          ,Kevin Tway              ,71.992 ,       3434.0 ,21.639           ,        48.0
765 ,2019-2020   ,182.0 ,6          ,Zack Sucher             ,72.006 ,       2557.0 ,35.202           ,        36.0
766 ,2019-2020   ,      ,           ,tour average            ,71.099 ,              ,                 ,          
767 ,2019-2020   ,183.0 ,6          ,Jim Herman              ,72.022 ,       4309.0 ,12.345           ,        60.0
768 ,2019-2020   ,184.0 ,6          ,Michael Gellerman       ,72.048 ,       2983.0 ,42.996           ,        42.0
769 ,2019-2020   ,185.0 ,6          ,Bill Haas               ,72.06  ,       3121.0 ,49.628           ,        44.0
770 ,2019-2020   ,186.0 ,6          ,J.J. Spaun              ,72.066 ,       4134.0 ,45.844           ,        58.0
771 ,2019-2020   ,187.0 ,6          ,Rhein Gibson            ,72.087 ,       3559.0 ,45.364           ,        50.0
772 ,2019-2020   ,188.0 ,6          ,Sebastian Cappelen      ,72.106 ,       3777.0 ,44.603           ,        53.0
773 ,2019-2020   ,189.0 ,6          ,Dominic Bozzelli        ,72.277 ,       2568.0 ,33.988           ,        36.0
774 ,2019-2020   ,190.0 ,6          ,Nelson Ledesma          ,72.579 ,       2866.0 ,37.145           ,        40.0
775 ,2019-2020   ,191.0 ,6          ,Matt Every              ,72.589 ,       3234.0 ,32.485           ,        45.0
776 ,2019-2020   ,192.0 ,7          ,Bo Van Pelt             ,73.586 ,       3125.0 ,39.191           ,        43.0
777 ,2019-2020   ,193.0 ,7          ,Martin Trainer          ,74.865 ,       3416.0 ,27.774           ,        46.0
